,Z Equal Weight,Z Weighted v1 (PRIMARY),Z Weighted v2 (Trend+Vol),NIFTY500 Buy & Hold
2018-06-11,0.009112682758512344,0.016567815971937475,0.017157748455909436,0.01705554768469586
2018-06-18,-0.0008782245238012978,-0.0038448357903813554,-0.0038448357903813554,-0.0014840769791265584
2018-06-25,-0.0018167009598635542,-0.0025093702938364243,-0.0025093702938364243,-0.00903037489738201
2018-07-02,-0.004029008843959455,0.0018872625269202785,0.0018872625269202785,-0.0135796586675907
2018-07-09,0.032971151154067735,0.03344395418990754,0.03344395418990754,0.0185475902953125
2018-07-16,0.0025653857402408555,0.0018173447021769004,0.0018173447021769004,-0.005033439499027348
2018-07-23,0.0031920953375874635,0.0023532655834334454,0.0023532655834334454,0.014364251861882282
2018-07-30,0.010917250305071966,0.013787203048657366,0.013787203048657366,0.027216369335262725
2018-08-06,0.015450613776110286,0.02336144848806804,0.013660942329141175,0.00942435048395307
2018-08-13,-0.0029404036855157543,-0.0029510890134769783,-0.0029510890134769783,-0.005443206805810896
2018-08-20,0.01636478716497302,0.018816779734069707,0.018816779734069707,0.018976854968156154
2018-08-27,0.032347109731309345,0.022476562536874297,0.022476562536874297,0.012098884626133621
2018-09-03,0.012047612937416982,0.00844524569703925,0.00844524569703925,-0.0037303691207776213
2018-09-10,-0.03225312524581014,-0.03266204851418316,-0.03266204851418316,-0.018298367711015784
2018-09-17,-0.024763966216685817,-0.02158450110995806,-0.02158450110995806,-0.004481473496165345
2018-09-24,-0.05893972580364112,-0.05688380053497258,-0.05688380053497258,-0.046749067957860935
2018-10-01,-0.05205736943291822,-0.05344933033485982,-0.052395634659489224,-0.008400815739223022
2018-10-08,-0.06880532642447698,-0.06448146582639278,-0.06448146582639278,-0.06141508919316996
2018-10-15,-0.0007805827552657684,-0.0007805827552657684,-0.0007805827552657684,0.024341478157766216
2018-10-22,0.005811026335311694,0.005811026335311694,0.005811026335311694,-0.02667385383567855
2018-10-29,-0.018758608201239573,-0.018758608201239573,-0.018758608201239573,0.003865010289205273
2018-11-05,0.005527851387856174,0.005527851387856174,0.005527851387856174,0.03110300693371726
2018-11-12,-0.000261113802879668,-0.000261113802879668,-0.000261113802879668,-0.0021007220175942587
2018-11-19,-0.0028375289179214235,-0.0028375289179214235,-0.0028375289179214235,0.02184157801168274
2018-11-26,-0.016927820398883617,-0.02210366156151917,-0.016927820398883617,-0.01212338792079759
2018-12-03,0.01656714113799629,0.019019295177447115,0.01656714113799629,0.02056356927205627
2018-12-10,-0.05530233042302241,-0.06281175008550977,-0.05673075152946942,-0.03914801301646775
2018-12-17,0.05043535929735143,0.05814567978994612,0.05228593784564774,0.04382754059478211
2018-12-24,-0.026779658784650953,-0.03076610467266684,-0.02697294533863851,-0.016550232413329757
2018-12-31,0.016339018853843104,0.01088834908088164,0.010907839038682657,0.01861160017550767
2019-01-07,-0.004749613321050041,-0.006502627219877625,-0.003895506749574611,-0.009689203925845158
2019-01-14,-0.0003535025345970458,0.011868167550709095,0.004850318820766919,-0.0032705108934439897
2019-01-21,-0.00026211667236333835,-0.005287345394473647,-0.0018782573349321804,0.011473299858033581
2019-01-28,-0.05056191913807158,-0.04754744201230339,-0.04280787769945338,-0.030441383679398748
2019-02-04,0.015212192177682481,0.01205550359885621,0.015714262272625786,0.018633260482617153
2019-02-11,-0.01419198148849398,-0.008751296679408169,-0.016183335840184485,-0.008278035832780417
2019-02-18,-0.030411964576708528,-0.0241203689207465,-0.017624591937169358,-0.023731062823751037
2019-02-25,0.009601924218765738,0.016740516240859524,0.014809574271415854,0.02621553856082981
2019-03-01,0.004848837432177273,0.0021907467961854643,0.006305756442115721,0.005971827223295145
2019-03-11,0.011334480471329213,0.011280089439193695,0.014980368030009593,0.034091286307053936
2019-03-18,0.009703467181644306,0.005708294246425967,0.0088614431285158,0.018308080808080884
2019-03-25,-0.01256229755865358,-0.013432550186414077,-0.010242982823007623,-0.011038490232958997
2019-04-01,0.03468503426115553,0.03601530266485698,0.03855720720749073,0.030850063485148738
2019-04-08,-0.010339129880160336,-0.011652477289434093,-0.010384085738390558,-0.006967635539064099
2019-04-15,0.017456732865548923,0.020968761818763643,0.01794702010718847,0.00852154778709635
2019-04-22,-0.015303484872401879,-0.01957800077244634,-0.017006158214851668,-0.012010497607163106
2019-04-26,0.012833739557208772,0.013607271066938747,0.015771303030226762,0.00936477843288408
2019-05-06,-0.0203363096977556,-0.01980702549252958,-0.020861465248042572,-0.016228572608027125
2019-05-13,-0.03526358745758948,-0.03548058526691559,-0.03533164370000449,-0.039077047348792804
2019-05-20,0.060269585490398424,0.060269585490398424,0.058469125399500534,0.05589004306792056
2019-05-27,0.026851124624485828,0.026851124624485828,0.02941551525788943,0.013751176087428485
2019-06-03,0.02493271916059479,0.020314793177173395,0.021160550339747626,0.012004201980642337
2019-06-10,-0.008851517281269162,-0.014467121813753455,-0.013997984153722887,-0.01579727087658478
2019-06-17,-0.021077982000621182,-0.025761820656298635,-0.028963926445928177,-0.022757875658544813
2019-06-24,-0.00937210100724587,-0.019802227465739432,-0.013229671646317755,0.002148036380401619
2019-07-01,0.028107975482408253,0.03413060353127585,0.026937983430331783,0.015568636881672093
2019-07-08,-0.032343911012870805,-0.033248156534537845,-0.032343911012870805,-0.02730361371357981
2019-07-15,-0.010531382366609181,-0.011438065382991296,-0.010531382366609181,0.002259785346853338
2019-07-22,-0.03926486939883472,-0.04147869585437411,-0.03926486939883472,-0.023381190497563153
2019-07-29,-0.011321415542329287,-0.022821382493433788,-0.011321415542329287,-0.015014462977481102
2019-08-05,-0.04062550902159977,-0.039593486208255264,-0.04062550902159977,-0.030404329831263843
2019-08-09,0.02264650488010032,0.030528347349718637,0.02264650488010032,0.024298144803808652
2019-08-19,-0.004877985168551567,-0.006133850371032573,-0.004877985168551567,-0.0053722137168311646
2019-08-26,-0.008764759928376784,-0.01089453745922384,-0.008764759928376784,-0.0036952861485115562
2019-08-30,0.0033574377808500383,0.0024615631245291964,0.0033574377808500383,0.001433399890682141
2019-09-09,0.014954861067594093,0.019577909791268094,0.014954861067594093,-0.0005736531681805879
2019-09-16,-0.00791702569543616,-0.0015338161650216842,-0.00791702569543616,0.004095894075163864
2019-09-23,0.05460701137290973,0.05349879627403432,0.04627558999387155,0.05299612061071257
2019-09-30,0.012411844118737123,0.01040509231589506,0.01153202355032525,-0.015358505681698498
2019-10-07,-0.02479444845263067,-0.02226513901629265,-0.02258060909867737,-0.032143583594728575
2019-10-14,0.010662076413554891,0.006098281208925005,0.011828841775894031,0.016812950396265736
2019-10-18,0.03002985396619571,0.029363613653353552,0.027549321198045904,0.031171642562264568
2019-10-25,0.0067750987869427005,0.003260902906097596,0.010506749738941421,-0.005074267870706417
2019-11-04,0.018603764587084255,0.024196528691719867,0.019268632772654344,0.0319474928693364
2019-11-11,-0.009322288562713055,-0.010996439272707381,-0.01108088022442209,-0.0037554971024618133
2019-11-18,0.0024293953734362155,-0.0013497016631314313,0.0012371593449538602,-0.00281048077270174
2019-11-25,0.0010375830816918162,0.0001621550889405681,0.004410173023445047,0.013802411931406633
2019-12-02,0.004506749543896775,0.0037455632700248956,0.006005291320781678,-0.00041317887584735313
2019-12-09,-0.012866858477070982,-0.014660771256559858,-0.009828599319802536,-0.012915901204327285
2019-12-16,0.020525057597270215,0.020213652734110472,0.022153022700469895,0.008432034493276452
2019-12-23,0.019006861666665282,0.015542105673560971,0.016610212558410456,0.014831333948528647
2019-12-30,0.009621244180786822,0.014485083003514001,0.012150391683330312,0.0027329719680935227
2020-01-06,-0.011722139272851794,-0.014229693241902742,-0.015583669170685889,-0.017864519834352777
2020-01-13,0.02325038918515283,0.026632031549653077,0.021157375022300497,0.03027473993064822
2020-01-20,0.02147478985711597,0.021608379349179443,0.020873889105933525,-0.001672890216579459
2020-01-27,0.015843561717429448,0.015843561717429448,0.012340912873885354,-0.002603309494598971
2020-02-03,-0.01832895071022276,-0.0158203805534843,-0.01940403986686017,-0.03490639625585035
2020-02-10,0.029094998474641594,0.02434711212461009,0.028424645008750003,0.030578568060887656
2020-02-17,-0.008422062037071952,-0.00612466323118471,-0.009074110138348877,-0.0054948645890413594
2020-02-24,0.013613358289671147,0.021176451621380148,0.009735237013597143,-0.013426347184308907
2020-03-02,-0.06661490338710738,-0.0667436536733999,-0.07143999620927971,-0.05937570453567276
2020-03-09,-0.0586125512105363,-0.05497040227515204,-0.05597761258817007,-0.05964287270667179
2020-03-16,-0.09501607034868284,-0.09632126260269512,-0.09517068537903288,-0.12042727962601452
2020-03-23,-0.13331647900198726,-0.13331647900198726,-0.14204521610108342,-0.1776762075369802
