,Z Equal Weight,Z Weighted v1 (PRIMARY),Z Weighted v2 (Trend+Vol),NIFTY500 Buy & Hold
2024-02-12,7.58883180043394,7.834022964001902,8.029265306098706,2.1217500080879095
2024-02-19,7.972695549208328,8.284798144334037,8.35440265147789,2.1827759864554452
2024-02-26,8.109607374202149,8.27972485320553,8.512180488337137,2.184361216853047
2024-03-04,8.090509639064177,8.247110534790133,8.504045292889879,2.2033678058038837
2024-03-11,7.765496899871811,7.904774563429559,8.224629822400034,2.1879145053973312
2024-03-18,7.22692000352273,7.386808732535856,7.607634070393722,2.139856143037387
2024-03-22,7.430385398060376,7.570764108638375,7.864479886623888,2.1561937216249145
2024-04-01,7.915614694820157,7.998208829876176,8.423015409150738,2.209892053358639
2024-04-08,8.463165888542605,8.555505716315364,8.89840012884794,2.2451068143339326
2024-04-15,8.319904391100579,8.392173435163702,8.747012826049575,2.208403877883339
2024-04-22,8.708671583868211,8.721857836554467,9.140286395821343,2.2187671868091563
2024-04-29,8.929702376862316,8.87862226651135,9.379656093317925,2.2637737110567113
2024-05-06,8.872056955420325,8.77494114608498,9.239432703874147,2.250051223431214
2024-05-13,8.465221740171888,8.418783614702289,8.79701259016494,2.2118816792658325
2024-05-17,8.972594692117392,8.941115568648003,9.38187420383938,2.271575848421778
2024-05-27,8.881095409401562,9.075652437007276,9.341509384850252,2.3177793833777263
2024-06-03,8.956462588016395,9.14361891099713,9.43460501497029,2.3506055148763623
2024-06-10,8.733956545589777,8.910025768782498,9.313576975903045,2.351775565884116
2024-06-14,9.193781295208296,9.358879669204546,9.855594598689555,2.395563511662766
2024-06-24,9.395279389410492,9.528673091714692,10.050094432334035,2.4036298540940995
2024-07-01,9.523371249463725,9.689185575292887,10.249850543156008,2.4509171690157543
2024-07-08,9.965535357416446,10.192623459546054,10.693050524313739,2.47718130937874
2024-07-15,9.693867669282882,9.984159619605544,10.373480881499514,2.502922431549319
2024-07-22,9.29536821114593,9.568032144194573,9.950468178212162,2.4741079035058386
2024-07-29,9.518321382045976,9.78439364995715,10.207643735922504,2.522802514800875
2024-08-05,9.124121312603158,9.386148276180363,9.78185435729123,2.4309508147221526
2024-08-12,9.252499410039931,9.510615882553397,9.894942401394253,2.4712178235972857
2024-08-19,9.443129518207602,9.672441950239055,10.035347169530668,2.495362931490008
2024-08-26,9.581400118647158,9.780894633133801,10.171256846757958,2.540870906169457
2024-09-02,9.685519074286699,9.849237395809023,10.238173080898756,2.5623254359383587
2024-09-09,9.677221439667418,9.781518500780809,10.15670394436949,2.5344437135370046
2024-09-16,9.938445751097213,10.143449851411058,10.540826098499299,2.584701987469131
2024-09-23,9.986368418830533,10.156201660515833,10.619030088038622,2.629023735320443
2024-09-30,10.373539475818545,10.480719625998463,11.036416020852709,2.6145733357776795
2024-10-07,9.60252121696632,9.696488412914261,10.15797417020104,2.4999137289579534
2024-10-14,10.498503163284234,10.532145768170576,11.095753011027776,2.5586966602322843
2024-10-21,10.332361560892055,10.339848895450391,10.857374932263514,2.5086810236059134
2024-10-28,9.929179654959187,9.88563421213831,10.294499090849733,2.442543485997131
2024-11-04,10.42024946544697,10.424424452113005,10.844490011283867,2.428346507640379
2024-11-11,10.427776615275683,10.380611025612735,10.81817392318006,2.436229524107364
2024-11-18,9.987729582228875,9.965378564156696,10.43348865264333,2.361605072737272
2024-11-25,10.482843997131964,10.457485384572971,10.985321854540786,2.432142433490418
2024-12-02,11.00508300146685,10.978461062221154,11.532593525204133,2.4625907193926513
2024-12-09,11.507712798864855,11.47987496875058,12.059316053900577,2.5117813891794545
2024-12-16,12.093795106244812,12.064539508760863,12.67349125116405,2.518300244794082
2024-12-23,11.521253354477158,11.493382768967145,12.03125808501538,2.4169155945692378
2024-12-30,11.547452052994554,11.519518091300993,12.03141564702902,2.4109682846081677
2025-01-06,11.503037636546235,11.475211115922965,12.03615960914666,2.3967605223711597
2025-01-13,10.711331229042507,10.685419892509914,11.216039212702094,2.290868210199394
2025-01-20,11.21457263553046,11.187443928611142,11.761062160666516,2.351856444986035
2025-01-27,9.815512665391743,9.791768366342966,10.258885605205306,2.2550118083488804
2025-02-03,10.119020984514924,10.094542481096113,10.572182948868258,2.308025363686362
2025-02-10,10.015438960319392,9.99121102787353,10.438587798372543,2.3046554011064266
2025-02-17,9.377214640365134,9.3545306098661,10.059656388010778,2.227124694007398
2025-02-24,9.484340593317325,9.461397418874466,10.20534014659708,2.207293138216994
2025-03-03,9.016779685291796,8.994967568023648,9.853541853905227,2.145663262555133
2025-03-10,9.401124521388981,9.378382651489744,10.077321420303429,2.1855150920404185
2025-03-17,9.318422343256547,9.295880534761793,10.082833407293842,2.1878659779361813
2025-03-24,9.452340323416784,9.429474559497862,10.087431479574578,2.32264291337309
2025-03-28,9.512832938854228,9.470212423013917,10.151988519669056,2.301231519125212
2025-04-07,8.377249539732665,8.305227727265942,8.940106664378384,2.1681746125891026
2025-04-11,8.737012841849854,8.755164197668137,9.324042021633995,2.237962493664471
2025-04-21,9.257333364954635,9.227591455784777,9.879322242684966,2.3730737293893096
2025-04-28,9.181102157352129,9.172043312401625,9.769976095481388,2.3834370383151273
2025-05-05,9.26291828403653,9.228966027834087,9.744530260084508,2.393498398593783
2025-05-12,9.403253599534722,9.361431777153566,9.991646218947766,2.4276024199027306
2025-05-19,9.552371475956281,9.578095107216358,10.118700869718118,2.465820491529263
2025-05-26,9.670765483936531,9.70794916607386,10.202684504968428,2.4704036406379752
2025-06-02,9.849709242947592,9.954525643837698,10.44687055731285,2.4624451370091998
2025-06-09,9.964590884519001,10.079510524687294,10.543013778402166,2.5159385750180636
2025-06-16,9.833978954728,9.972491171260012,10.441247483398449,2.4905425370156693
2025-06-23,9.871884545934186,9.996480155179592,10.47640577580171,2.4804542170363746
2025-06-30,9.913547182504052,10.159806568954945,10.58472831127755,2.5468505677712963
2025-07-07,9.83689670576284,10.051308889728409,10.51116283640185,2.5397332068024725
2025-07-14,9.78378253902395,9.9706317027353,10.462182533030989,2.513620040763068
2025-07-21,9.810685769299443,9.959194900826471,10.519238091572511,2.521104053660589
2025-07-28,9.306539132354319,9.43263464731357,9.948497057327947,2.463787730101046
2025-08-04,9.1562885519742,9.27818168491679,9.796198062440249,2.46523816199545
2025-08-11,9.212011422324526,9.303959926253652,9.832669361260908,2.4407641457549265
2025-08-18,9.398856667119425,9.45717707128672,10.016465025323328,2.4729055008573195
2025-08-25,9.740173440470647,9.817959473343619,10.233685087385343,2.485900076565551
2025-09-01,9.501090891214195,9.55198055745832,9.962508055128556,2.4494020338398172
2025-09-08,9.452862255196132,9.546982725641776,9.957012744705073,2.4672062201421325
2025-09-15,9.52567973404006,9.613082831358147,10.02501300455663,2.503569464364668
2025-09-22,9.466932818685205,9.553796882306669,9.947794147167073,2.521427570068263
2025-09-29,9.253119213087322,9.338021424966993,9.69325575344946,2.4521573152451723
2025-10-06,9.490027753077076,9.577103724809518,9.899323815014828,2.4985873116864923
2025-10-13,9.500272116457454,9.58744208558583,9.90927484760856,2.512083337826618
2025-10-20,9.448473198294932,9.535167885237517,9.920273594644646,2.5575158253442765
2025-10-27,9.29565043837017,9.380942896502733,9.779358853382774,2.570974107903507
2025-11-03,9.300753904048467,9.386093189149792,9.773091185476757,2.5677173760662573
2025-11-10,9.353983772590869,9.385936047746364,9.82205605569696,2.5446614400793703
2025-11-17,9.622104900382716,9.681396180225974,10.028476072778394,2.583229987814216
2025-11-24,9.093367983211893,9.195909265710206,9.495916324232281,2.553035123097994
2025-12-01,9.31379761692548,9.366992132190857,9.772372647056082,2.5797683622521066
2025-12-08,8.816774465110692,8.936366906783803,9.287296856157594,2.5370372367385245
2025-12-15,9.17502017988122,9.299798178635688,9.682207007697185,2.558497158447554
2025-12-22,9.461547924229317,9.552840895414523,9.941694684706993,2.5738587958719323
2025-12-29,9.300783049232418,9.414227851420893,9.774760954339909,2.5538493060573066
2026-01-05,9.410988362168311,9.570771287077541,9.931360561311255,2.5944344393999863
2026-01-12,9.016266546621196,9.156197199660348,9.486485012524678,2.535338775598237
2026-01-19,8.846729605321558,8.939409737556502,9.284077936819964,2.520597211288567
2026-01-23,8.184593373123311,8.315875683226215,8.61542990210664,2.4486094186410168
2026-02-02,8.152962625939919,8.26296936395075,8.599828891110675,2.4627147340155946
2026-02-09,8.729014308660698,8.765971343689634,9.256493385226872,2.5539894965006322
2026-02-16,8.83425388874437,8.871656488726009,9.38296467618858,2.5312409011010355
2026-02-23,8.815874830179443,8.853199616620266,9.35280729436278,2.5325888861330097
2026-03-02,8.74206757462337,8.779079874770492,9.337802889629518,2.462601503272909
2026-03-09,8.277774523191392,8.31282109227671,8.836063084656205,2.378551940559253
2026-03-16,8.042161835216007,8.0663646632543,8.598539529197902,2.318404848432564
2026-03-23,7.742068223584965,7.765367922063506,8.254033099657251,2.228407975757838
2026-03-30,7.915277372375295,7.939098342537834,8.422239413288388,2.213720330849447
2026-04-06,8.305839744453223,8.360287421295608,8.90041092429244,2.2855409733530325
2026-04-13,8.76815494727451,8.825633261540323,9.392783106866165,2.3917621938725997
2026-04-20,9.16710643891608,9.203110040688651,9.82302684201689,2.4658204915292625
2026-04-27,9.34177731016132,9.339311764797921,9.971650121288068,2.4610324486956903
2026-05-04,9.464185655271939,9.405306907981394,10.143752055137316,2.4620407414996066
2026-05-11,9.690193683998949,9.639462944159648,10.389090201105313,2.458266383410079
2026-05-18,9.511938664662583,9.368782925678886,10.265931340526588,2.4221727361939376
2026-05-25,9.938696755794455,9.842129176086377,10.724507702570278,2.472684431312075
2026-06-01,9.931616992897748,9.820292922497586,10.740545784779364,2.419681659854849
2026-06-08,10.021456091178838,9.90966240378257,10.838920086422926,2.3911852562789147
2026-06-15,10.277203639973596,10.303895381849397,11.049875398317313,2.4685703809944894
2026-06-22,10.7904963135772,10.839131786267309,11.665212442721057,2.508530049282333
2026-06-29,10.550100043253767,10.617487320438183,11.545806954895799,2.4802924588325372
2026-07-06,10.43581954693397,10.439261329254172,11.486468894320694,2.5270891072025536
2026-07-13,10.33215804343832,10.3466633948322,11.343084287466487,2.5177179152602687
2026-07-20,10.142976539459614,10.181563674761387,11.178990263221733,2.5167473660372472
2026-07-27,10.186357948720547,10.096288257417951,11.10195246011607,2.496802579504157
2026-08-03,10.210853289360399,10.087247353010774,11.08741033238993,2.566870841466176
2026-08-10,10.565237970958835,10.501847091134383,11.45873677205108,2.5604382568935953
2026-08-17,10.636820095614064,10.736172992679633,11.501724828696474,2.5411620709363643
2026-08-24,10.775952761653555,10.878326348983416,11.848279637207503,2.535478966041561
2026-08-27,10.864184372922209,11.027240518824142,12.021635697531838,2.5322707616654623
