Rebalance_Date,State,Regime,Exposure,Eligible_Count,Turnover_Pct,Gross_Return,Net_Return,Nifty_Return,Equity,Nifty_Equity,Top20_Tickers
2020-01-03,Bull,Bull (exp=1.00),1.0,337,15.190093564166935,0.005253058607097809,0.004645454864531132,0.003656334713050713,2775649.4744755886,2322017.6280652764,"PIIND, AAVAS, HDFCAMC, SBILIFE, ABBOTINDIA, NAM-INDIA, GRSE, BERGEPAINT, CREDITACC, WHIRLPOOL, ADANIGREEN, RELAXO, PFIZER, DIXON, HDFCLIFE, IGL, NAVINFLUOR, JKCEMENT, ADANIENSOL, NH"
2020-01-10,Bull,Bull (exp=1.00),1.0,339,10.331714261624251,0.02275003985902252,0.02233677128855755,0.014101022248947714,2837648.521964155,2354760.4503010735,"AAVAS, HDFCAMC, SBILIFE, ABBOTINDIA, NAM-INDIA, GRSE, BERGEPAINT, CREDITACC, WHIRLPOOL, ADANIGREEN, RELAXO, DIXON, HDFCLIFE, IGL, NAVINFLUOR, JKCEMENT, ADANIENSOL, NH, MCX, AMBER"
2020-01-17,Bull,Bull (exp=1.00),1.0,372,5.160923673196051,0.015696343542542734,0.015489906595614892,-0.0034589423542550346,2881603.4325205646,2346615.4696454024,"AAVAS, HDFCAMC, SBILIFE, ABBOTINDIA, GRSE, BERGEPAINT, CREDITACC, WHIRLPOOL, ADANIGREEN, RELAXO, DIXON, HDFCLIFE, IGL, NAVINFLUOR, JKCEMENT, ADANIENSOL, NH, MCX, AMBER, GMMPFAUDLR"
2020-01-24,Bull,Bull (exp=1.00),1.0,369,11.606668809921791,0.019535895499015233,0.01907162874661836,-0.022040520840564515,2936560.3033805783,2294894.8424818916,"AAVAS, HDFCAMC, ABBOTINDIA, GRSE, BERGEPAINT, CREDITACC, WHIRLPOOL, ADANIGREEN, RELAXO, DIXON, IGL, NAVINFLUOR, JKCEMENT, ADANIENSOL, NH, MCX, AMBER, GMMPFAUDLR, COROMANDEL, SRF"
2020-01-31,Correction,Correction (exp=0.50),0.5013139625905532,348,25.702597450288106,0.013247072548891325,0.012218968650879802,0.014125711736103552,2972442.0416690037,2327311.8654914615,"AAVAS, HDFCAMC, ABBOTINDIA, BERGEPAINT, CREDITACC, WHIRLPOOL, ADANIGREEN, RELAXO, DIXON, IGL, NAVINFLUOR, JKCEMENT, NH, MCX, AMBER, GMMPFAUDLR, COROMANDEL, SRF, BBOX, AUBANK"
2020-02-07,Bull,Bull (exp=1.00),1.0,348,28.082008607491783,0.017701653727634114,0.01657837338333444,-0.003969702272329623,3021720.2956961133,2318073.1302906005,"HDFCAMC, ABBOTINDIA, BERGEPAINT, WHIRLPOOL, ADANIGREEN, RELAXO, DIXON, IGL, NAVINFLUOR, JKCEMENT, NH, AMBER, GMMPFAUDLR, COROMANDEL, SRF, BBOX, AUBANK, ALKYLAMINE, TATACONSUM, WELCORP"
2020-02-14,Bull,Bull (exp=1.00),1.0,329,9.366169707008074,0.011014079344791082,0.01063943255651076,-0.0002409384552832794,3053869.6849868116,2317514.6173313544,"ABBOTINDIA, BERGEPAINT, ADANIGREEN, RELAXO, DIXON, IGL, NAVINFLUOR, JKCEMENT, NH, AMBER, GMMPFAUDLR, COROMANDEL, SRF, BBOX, AUBANK, ALKYLAMINE, TATACONSUM, WELCORP, TRENT, ADANIENT"
2020-02-21,Bull,Bull (exp=1.00),1.0,330,5.467032824973176,-0.05748633850989611,-0.05770501982289503,-0.07256003574781722,2877646.0742781097,2149355.6738517024,"ABBOTINDIA, BERGEPAINT, ADANIGREEN, RELAXO, DIXON, NAVINFLUOR, JKCEMENT, NH, AMBER, GMMPFAUDLR, COROMANDEL, SRF, BBOX, AUBANK, ALKYLAMINE, TATACONSUM, WELCORP, TRENT, ADANIENT, CREDITACC"
2020-02-28,Correction,Correction (exp=0.50),0.4961635316024805,269,24.618078298048584,-0.005047423025945061,-0.006032146157867005,-0.01906659232030994,2860287.692567452,2108374.7854670268,"ABBOTINDIA, BERGEPAINT, RELAXO, DIXON, NAVINFLUOR, JKCEMENT, NH, AMBER, GMMPFAUDLR, COROMANDEL, SRF, BBOX, AUBANK, ALKYLAMINE, TATACONSUM, WELCORP, TRENT, ADANIENT, CREDITACC, ALKEM"
2020-03-06,Bear,Bear (exp=0.15),0.15,246,16.628635218087346,-0.012985996831070738,-0.013651142239794231,-0.09900165011948192,2821241.4984294805,1899642.2026354824,"ABBOTINDIA, BERGEPAINT, RELAXO, DIXON, NAVINFLUOR, JKCEMENT, AMBER, GMMPFAUDLR, COROMANDEL, SRF, BBOX, AUBANK, ALKYLAMINE, TATACONSUM, TRENT, ADANIENT, CREDITACC, ALKEM, DEEPAKNTR, DIVISLAB"
2020-03-13,Bear,Bear (exp=0.15),0.15,153,2.576470625433131,-0.015060155625180897,-0.015163214450198222,-0.12285924292539507,2778462.4085729956,1666253.599790557,"ABBOTINDIA, RELAXO, DIXON, NAVINFLUOR, JKCEMENT, AMBER, GMMPFAUDLR, COROMANDEL, SRF, AUBANK, TATACONSUM, TRENT, CREDITACC, ALKEM, DEEPAKNTR, DIVISLAB, PATANJALI, MIDHANI, SFL, IPCALAB"
2020-03-20,Bear,Bear (exp=0.15),0.15,58,7.439462583817037,-0.003117154362036356,-0.0034147328653890375,-0.021899135486934562,2768974.7016711934,1629764.0864531512,"ABBOTINDIA, NAVINFLUOR, COROMANDEL, SRF, ALKEM, DIVISLAB, PATANJALI, SFL, IPCALAB, METROPOLIS, BHARTIARTL, RTNINDIA, AJANTPHARM, PIDILITIND, DMART, BERGEPAINT, NESTLEIND, TI, ASIANPAINT, EPL"
2020-03-27,Bear,Bear (exp=0.15),0.15,44,2.1198823196698515,-0.0005489198384724973,-0.0006337151312592914,-0.052096868619079584,2767219.96050467,1544858.4809611072,"ABBOTINDIA, NAVINFLUOR, COROMANDEL, ALKEM, DIVISLAB, PATANJALI, SFL, IPCALAB, BHARTIARTL, AJANTPHARM, PIDILITIND, DMART, BERGEPAINT, NESTLEIND, TI, ASIANPAINT, EPL, TIPSMUSIC, GRANULES, HINDUNILVR"
2020-04-03,Bear,Bear (exp=0.15),0.15,45,2.82480503170741,0.018107741780320697,0.0179947495790524,0.12099209905926833,2817015.390724107,1731774.1513221043,"ABBOTINDIA, NAVINFLUOR, COROMANDEL, ALKEM, DIVISLAB, PATANJALI, IPCALAB, BHARTIARTL, AJANTPHARM, DMART, BERGEPAINT, NESTLEIND, TI, ASIANPAINT, EPL, HINDUNILVR, GMMPFAUDLR, TORNTPHARM, DRREDDY, IGL"
2020-04-10,Rebound,Rebound (exp=0.50),0.5,88,15.565939244222902,0.004433714690358923,0.0038110771205900067,0.023213937769177573,2827751.2536280453,1771975.4487011658,"ABBOTINDIA, NAVINFLUOR, COROMANDEL, ALKEM, DIVISLAB, PATANJALI, IPCALAB, BHARTIARTL, AJANTPHARM, DMART, BERGEPAINT, NESTLEIND, TI, ASIANPAINT, EPL, HINDUNILVR, GMMPFAUDLR, TORNTPHARM, DRREDDY, IGL"
2020-04-17,Rebound,Rebound (exp=0.50),0.5,96,2.8554272366097866,0.01128337430786112,0.011169157218396729,-0.015884376969951597,2859334.8519543353,1743828.7226924973,"ABBOTINDIA, NAVINFLUOR, COROMANDEL, ALKEM, DIVISLAB, PATANJALI, IPCALAB, BHARTIARTL, AJANTPHARM, DMART, BERGEPAINT, NESTLEIND, TI, EPL, HINDUNILVR, GMMPFAUDLR, TORNTPHARM, DRREDDY, IGL, ADANIGREEN"
2020-04-24,Rebound,Rebound (exp=0.50),0.5,97,0.596189023996808,0.009445944547906272,0.0094220969869464,0.06932053993821263,2886275.782247605,1864711.8713093048,"ABBOTINDIA, NAVINFLUOR, COROMANDEL, ALKEM, DIVISLAB, PATANJALI, IPCALAB, BHARTIARTL, AJANTPHARM, DMART, BERGEPAINT, NESTLEIND, TI, EPL, HINDUNILVR, GMMPFAUDLR, TORNTPHARM, DRREDDY, IGL, ADANIGREEN"
2020-05-01,Rebound,Rebound (exp=0.50),0.5,116,2.5434749931770546,-0.003026026285987608,-0.00312776528571469,-0.057519749404085885,2877248.189050892,1757454.1117607695,"ABBOTINDIA, NAVINFLUOR, COROMANDEL, ALKEM, DIVISLAB, PATANJALI, IPCALAB, BHARTIARTL, AJANTPHARM, DMART, BERGEPAINT, NESTLEIND, TI, EPL, GMMPFAUDLR, TORNTPHARM, DRREDDY, IGL, ADANIGREEN, ALKYLAMINE"
2020-05-08,Bear,Bear (exp=0.15),0.15,94,16.261796644036934,0.0031079010964193687,0.0024574292306578913,-0.006349311440677963,2884318.822854523,1746295.4882625004,"ABBOTINDIA, NAVINFLUOR, COROMANDEL, ALKEM, DIVISLAB, PATANJALI, IPCALAB, BHARTIARTL, AJANTPHARM, DMART, NESTLEIND, TI, EPL, GMMPFAUDLR, TORNTPHARM, DRREDDY, IGL, ADANIGREEN, ALKYLAMINE, DEEPAKNTR"
2020-05-15,Bear,Bear (exp=0.15),0.15,104,0.0979721001517614,0.0013871497161321864,0.001383230832126116,-0.0117336638215364,2888308.5015799776,1725805.0440701623,"ABBOTINDIA, NAVINFLUOR, COROMANDEL, ALKEM, DIVISLAB, PATANJALI, IPCALAB, BHARTIARTL, AJANTPHARM, DMART, NESTLEIND, TI, EPL, GMMPFAUDLR, TORNTPHARM, DRREDDY, IGL, ADANIGREEN, ALKYLAMINE, DEEPAKNTR"
2020-05-22,Bear,Bear (exp=0.15),0.15,107,1.29882986502871,0.0005195213577075727,0.0004675681631064243,0.05480043149946057,2889658.9826805457,1820379.905169153,"ABBOTINDIA, NAVINFLUOR, COROMANDEL, ALKEM, DIVISLAB, PATANJALI, IPCALAB, BHARTIARTL, AJANTPHARM, DMART, NESTLEIND, GMMPFAUDLR, TORNTPHARM, DRREDDY, IGL, ADANIGREEN, ALKYLAMINE, DEEPAKNTR, APLLTD, INDIACEM"
2020-05-29,Bear,Bear (exp=0.15),0.15,126,0.8438089596734982,0.005984371841117707,0.0059506194827307676,0.06097233585600348,2906854.2437213324,1931372.7201326462,"ABBOTINDIA, NAVINFLUOR, COROMANDEL, DIVISLAB, PATANJALI, IPCALAB, BHARTIARTL, AJANTPHARM, DMART, NESTLEIND, GMMPFAUDLR, TORNTPHARM, DRREDDY, IGL, ADANIGREEN, ALKYLAMINE, DEEPAKNTR, APLLTD, INDIACEM, AARTIDRUGS"
2020-06-05,Rebound,Rebound (exp=0.50),0.5,164,15.84652482863146,0.005525739573045738,0.004891878579900479,-0.012404585901305665,2921074.221731086,1907414.8413183223,"ABBOTINDIA, NAVINFLUOR, COROMANDEL, DIVISLAB, PATANJALI, IPCALAB, BHARTIARTL, AJANTPHARM, DMART, NESTLEIND, GMMPFAUDLR, TORNTPHARM, DRREDDY, IGL, ADANIGREEN, ALKYLAMINE, DEEPAKNTR, APLLTD, INDIACEM, AARTIDRUGS"
2020-06-12,Rebound,Rebound (exp=0.50),0.5,168,4.540794477016197,0.01934231771634434,0.01916068593726369,0.025254989995607824,2977044.0074931122,1955586.5840532905,"ABBOTINDIA, NAVINFLUOR, COROMANDEL, DIVISLAB, PATANJALI, IPCALAB, BHARTIARTL, AJANTPHARM, DMART, GMMPFAUDLR, TORNTPHARM, DRREDDY, ADANIGREEN, ALKYLAMINE, DEEPAKNTR, APLLTD, INDIACEM, AARTIDRUGS, GRANULES, BORORENEW"
2020-06-19,Rebound,Rebound (exp=0.50),0.5,188,5.131123569605661,0.012230121119129609,0.012024876176345383,0.018516314824951863,3012842.5930547477,1991796.8409110734,"ABBOTINDIA, NAVINFLUOR, COROMANDEL, DIVISLAB, PATANJALI, IPCALAB, BHARTIARTL, DMART, GMMPFAUDLR, TORNTPHARM, DRREDDY, ADANIGREEN, ALKYLAMINE, APLLTD, INDIACEM, AARTIDRUGS, GRANULES, BORORENEW, BAYERCROP, DIXON"
2020-06-26,Rebound,Rebound (exp=0.50),0.5,227,9.038255891608308,-0.002564443350873139,-0.0029259735865374715,0.016035751840168144,3004027.0952070747,2023736.8007679542,"ABBOTINDIA, NAVINFLUOR, COROMANDEL, DIVISLAB, PATANJALI, IPCALAB, GMMPFAUDLR, DRREDDY, ADANIGREEN, ALKYLAMINE, APLLTD, AARTIDRUGS, GRANULES, BORORENEW, BAYERCROP, DIXON, ALOKINDS, VAIBHAVGBL, MARKSANS, ASHAPURMIN"
2020-07-03,Bull,Bull (exp=1.00),1.0,233,27.32330250499591,-0.01659200151789926,-0.017684933618099096,0.013534569498347082,2950901.0754413665,2051127.2071443107,"NAVINFLUOR, COROMANDEL, PATANJALI, IPCALAB, GMMPFAUDLR, DRREDDY, ADANIGREEN, ALKYLAMINE, APLLTD, AARTIDRUGS, GRANULES, BORORENEW, BAYERCROP, DIXON, ALOKINDS, VAIBHAVGBL, MARKSANS, ASHAPURMIN, SUZLON, RTNINDIA"
2020-07-10,Bull,Bull (exp=1.00),1.0,247,17.783572221815223,0.014579956384377335,0.013868613495504726,0.00922968703021887,2991825.9819201324,2070058.4693254195,"NAVINFLUOR, COROMANDEL, IPCALAB, GMMPFAUDLR, ADANIGREEN, ALKYLAMINE, APLLTD, AARTIDRUGS, GRANULES, BAYERCROP, DIXON, VAIBHAVGBL, MARKSANS, ASHAPURMIN, SUZLON, RTNINDIA, ESCORTS, TIPSMUSIC, NETWORK18, SYNGENE"
2020-07-17,Bull,Bull (exp=1.00),1.0,235,7.621348994911552,0.053547479621587464,0.053242625661791,0.02143266668915067,3151118.6527207266,2114425.3425255246,"NAVINFLUOR, COROMANDEL, IPCALAB, GMMPFAUDLR, ALKYLAMINE, APLLTD, AARTIDRUGS, GRANULES, BAYERCROP, DIXON, VAIBHAVGBL, MARKSANS, ASHAPURMIN, SUZLON, RTNINDIA, ESCORTS, TIPSMUSIC, NETWORK18, SYNGENE, LAURUSLABS"
2020-07-24,Bull,Bull (exp=1.00),1.0,241,5.447343905053567,0.020914825879378082,0.02069693212317594,-0.005525013895079867,3216337.1415881612,2102743.113127962,"NAVINFLUOR, COROMANDEL, IPCALAB, GMMPFAUDLR, ALKYLAMINE, APLLTD, AARTIDRUGS, GRANULES, BAYERCROP, DIXON, VAIBHAVGBL, MARKSANS, SUZLON, RTNINDIA, ESCORTS, TIPSMUSIC, NETWORK18, SYNGENE, LAURUSLABS, BBOX"
2020-07-31,Bull,Bull (exp=1.00),1.0,237,10.042597328211315,0.10914417283343153,0.10874246894030308,0.018028387239576116,3566089.583308855,2140652.1802367847,"NAVINFLUOR, COROMANDEL, IPCALAB, GMMPFAUDLR, ALKYLAMINE, APLLTD, AARTIDRUGS, GRANULES, BAYERCROP, DIXON, VAIBHAVGBL, MARKSANS, RTNINDIA, ESCORTS, TIPSMUSIC, NETWORK18, SYNGENE, LAURUSLABS, TANLA, PERSISTENT"
2020-08-07,Bull,Bull (exp=1.00),1.0,269,5.5955250150843865,0.03190490877978205,0.03168108777917867,0.0017122077696183347,3679067.1804260775,2144317.4215318365,"NAVINFLUOR, COROMANDEL, IPCALAB, GMMPFAUDLR, ALKYLAMINE, APLLTD, AARTIDRUGS, GRANULES, BAYERCROP, DIXON, VAIBHAVGBL, MARKSANS, RTNINDIA, TIPSMUSIC, NETWORK18, SYNGENE, LAURUSLABS, TANLA, PERSISTENT, ADANIGREEN"
2020-08-14,Bull,Bull (exp=1.00),1.0,286,7.992104931457061,0.07658328987205716,0.07626360567479888,0.022698168084736903,3959646.109125186,2192989.498792796,"NAVINFLUOR, COROMANDEL, IPCALAB, GMMPFAUDLR, ALKYLAMINE, AARTIDRUGS, GRANULES, BAYERCROP, DIXON, VAIBHAVGBL, MARKSANS, RTNINDIA, TIPSMUSIC, SYNGENE, LAURUSLABS, TANLA, PERSISTENT, ADANIGREEN, RTNPOWER, LTFOODS"
2020-08-21,Bull,Bull (exp=1.00),1.0,333,4.8376936394034935,0.005465123096043774,0.005271615350467634,0.023080473919064426,3980519.8403364704,2243604.7357244655,"NAVINFLUOR, COROMANDEL, IPCALAB, GMMPFAUDLR, ALKYLAMINE, AARTIDRUGS, GRANULES, DIXON, VAIBHAVGBL, MARKSANS, RTNINDIA, TIPSMUSIC, SYNGENE, LAURUSLABS, TANLA, PERSISTENT, ADANIGREEN, RTNPOWER, LTFOODS, JPPOWER"
2020-08-28,Bull,Bull (exp=1.00),1.0,354,1.1344016780641661,-0.010315684709856575,-0.01036106077697914,-0.02728955870989136,3939277.432346773,2182377.752567122,"NAVINFLUOR, COROMANDEL, IPCALAB, GMMPFAUDLR, ALKYLAMINE, AARTIDRUGS, GRANULES, DIXON, VAIBHAVGBL, MARKSANS, RTNINDIA, TIPSMUSIC, SYNGENE, LAURUSLABS, TANLA, PERSISTENT, ADANIGREEN, RTNPOWER, LTFOODS, JPPOWER"
2020-09-04,Bull,Bull (exp=1.00),1.0,314,15.45484400637694,0.029825851373849514,0.029207657613594437,0.007299036569826001,4054334.498835717,2198307.007592284,"NAVINFLUOR, IPCALAB, GMMPFAUDLR, ALKYLAMINE, AARTIDRUGS, GRANULES, DIXON, VAIBHAVGBL, MARKSANS, TIPSMUSIC, SYNGENE, LAURUSLABS, TANLA, PERSISTENT, ADANIGREEN, LTFOODS, JPPOWER, CGPOWER, ASHAPURMIN, CDSL"
2020-09-11,Bull,Bull (exp=1.00),1.0,308,1.0297597485934973,0.05998298790205827,0.05994179751211453,0.011972815040650397,4297358.596411308,2224626.930796752,"NAVINFLUOR, IPCALAB, GMMPFAUDLR, ALKYLAMINE, AARTIDRUGS, GRANULES, DIXON, VAIBHAVGBL, MARKSANS, TIPSMUSIC, SYNGENE, LAURUSLABS, TANLA, PERSISTENT, ADANIGREEN, LTFOODS, JPPOWER, CGPOWER, ASHAPURMIN, CDSL"
2020-09-18,Bull,Bull (exp=1.00),1.0,324,12.157621445500887,-0.04423203072027498,-0.044718335578095014,-0.04219885977300064,4105187.872597576,2130750.2108968194,"IPCALAB, GMMPFAUDLR, ALKYLAMINE, AARTIDRUGS, GRANULES, DIXON, VAIBHAVGBL, MARKSANS, TIPSMUSIC, SYNGENE, LAURUSLABS, TANLA, PERSISTENT, ADANIGREEN, CGPOWER, ASHAPURMIN, CDSL, NEULANDLAB, AFFLE, BSOFT"
2020-09-25,Correction,Correction (exp=0.49),0.4856007210986782,290,27.492523351787895,0.021189641080619107,0.02008994014654759,0.0333766559998252,4187660.851248394,2201867.5277074776,"ALKYLAMINE, AARTIDRUGS, GRANULES, DIXON, VAIBHAVGBL, MARKSANS, TIPSMUSIC, SYNGENE, LAURUSLABS, TANLA, PERSISTENT, ADANIGREEN, CGPOWER, ASHAPURMIN, CDSL, NEULANDLAB, AFFLE, BSOFT, INDIAMART, MASTEK"
2020-10-02,Bull,Bull (exp=1.00),1.0,310,23.470758405287746,0.009078173684912365,0.008139343348700855,0.030486064872063068,4221745.660744618,2268993.803996857,"ALKYLAMINE, AARTIDRUGS, GRANULES, DIXON, VAIBHAVGBL, MARKSANS, TIPSMUSIC, SYNGENE, LAURUSLABS, TANLA, PERSISTENT, ADANIGREEN, CGPOWER, ASHAPURMIN, CDSL, NEULANDLAB, AFFLE, BSOFT, INDIAMART, MASTEK"
2020-10-09,Bull,Bull (exp=1.00),1.0,315,0.7586356806612222,-0.018265809846930558,-0.018296155274157008,-0.012707496807741414,4144503.946607636,2240160.5724757817,"ALKYLAMINE, AARTIDRUGS, GRANULES, DIXON, VAIBHAVGBL, MARKSANS, TIPSMUSIC, SYNGENE, LAURUSLABS, TANLA, PERSISTENT, ADANIGREEN, CGPOWER, ASHAPURMIN, CDSL, NEULANDLAB, AFFLE, BSOFT, INDIAMART, MASTEK"
2020-10-16,Bull,Bull (exp=1.00),1.0,303,1.0493079609770495,0.008042624297477825,0.008000651979038743,0.016008310609011867,4177662.6803101962,2276021.758734036,"ALKYLAMINE, AARTIDRUGS, GRANULES, DIXON, VAIBHAVGBL, MARKSANS, TIPSMUSIC, SYNGENE, LAURUSLABS, TANLA, PERSISTENT, ADANIGREEN, CGPOWER, ASHAPURMIN, CDSL, NEULANDLAB, AFFLE, BSOFT, INDIAMART, MASTEK"
2020-10-23,Bull,Bull (exp=1.00),1.0,323,5.739889853795598,0.013372694164129973,0.013143098569978149,-0.020316246351102074,4232570.112709632,2229781.5399831263,"ALKYLAMINE, GRANULES, DIXON, VAIBHAVGBL, MARKSANS, TIPSMUSIC, SYNGENE, LAURUSLABS, TANLA, PERSISTENT, ADANIGREEN, CGPOWER, ASHAPURMIN, CDSL, NEULANDLAB, AFFLE, BSOFT, INDIAMART, MASTEK, OPTIEMUS"
2020-10-30,Bull,Bull (exp=1.00),1.0,311,1.2191778242016118,0.010434582566629666,0.010385815453661603,0.04715784859601424,4276528.804794918,2334933.240247838,"ALKYLAMINE, GRANULES, DIXON, VAIBHAVGBL, MARKSANS, TIPSMUSIC, SYNGENE, LAURUSLABS, TANLA, PERSISTENT, ADANIGREEN, CGPOWER, ASHAPURMIN, CDSL, NEULANDLAB, AFFLE, BSOFT, INDIAMART, MASTEK, OPTIEMUS"
2020-11-06,Bull,Bull (exp=1.00),1.0,329,5.675627202920562,0.027543428680727868,0.027316403592611047,0.03525190611451645,4393348.191602122,2417244.087616719,"ALKYLAMINE, GRANULES, DIXON, VAIBHAVGBL, MARKSANS, TIPSMUSIC, LAURUSLABS, TANLA, PERSISTENT, ADANIGREEN, CGPOWER, ASHAPURMIN, CDSL, NEULANDLAB, AFFLE, BSOFT, INDIAMART, MASTEK, OPTIEMUS, ICIL"
2020-11-13,Bull,Bull (exp=1.00),1.0,344,5.529066909545967,0.03194195385959554,0.031720791183213706,0.016688809303758267,4532708.672183083,2457585.0132355914,"ALKYLAMINE, GRANULES, DIXON, VAIBHAVGBL, MARKSANS, TIPSMUSIC, LAURUSLABS, TANLA, PERSISTENT, ADANIGREEN, CGPOWER, ASHAPURMIN, CDSL, AFFLE, BSOFT, INDIAMART, MASTEK, OPTIEMUS, ICIL, PGEL"
2020-11-20,Bull,Bull (exp=1.00),1.0,379,17.506408740356076,0.053015954806387836,0.05231569845677359,0.015008687994469971,4769840.492269416,2494470.1399191297,"ALKYLAMINE, GRANULES, DIXON, VAIBHAVGBL, MARKSANS, LAURUSLABS, TANLA, ADANIGREEN, CGPOWER, ASHAPURMIN, CDSL, INDIAMART, MASTEK, OPTIEMUS, ICIL, PGEL, ATGL, BBOX, INTELLECT, GPIL"
2020-11-27,Bull,Bull (exp=1.00),1.0,401,6.3021809310262675,0.03861958539380662,0.038367498156565566,0.024237222515055112,4952847.338563675,2554929.16775751,"ALKYLAMINE, GRANULES, DIXON, VAIBHAVGBL, MARKSANS, LAURUSLABS, TANLA, ADANIGREEN, CGPOWER, ASHAPURMIN, INDIAMART, MASTEK, OPTIEMUS, ICIL, PGEL, ATGL, BBOX, INTELLECT, GPIL, TATACOMM"
2020-12-04,Bull,Bull (exp=1.00),1.0,434,6.007227516990475,0.0019718646656077562,0.0017315755649281372,0.017538266758358123,4961423.5679919515,2599738.197050351,"ALKYLAMINE, GRANULES, DIXON, VAIBHAVGBL, MARKSANS, LAURUSLABS, TANLA, ADANIGREEN, CGPOWER, ASHAPURMIN, MASTEK, OPTIEMUS, ICIL, PGEL, ATGL, BBOX, INTELLECT, GPIL, TATACOMM, SPLPETRO"
2020-12-11,Bull,Bull (exp=1.00),1.0,450,9.524476177873979,-0.006321923517977571,-0.00670290256509253,0.01643482464149537,4928167.629231548,2642464.438432671,"ALKYLAMINE, DIXON, VAIBHAVGBL, MARKSANS, LAURUSLABS, TANLA, ADANIGREEN, CGPOWER, MASTEK, OPTIEMUS, ICIL, PGEL, ATGL, BBOX, INTELLECT, GPIL, TATACOMM, SPLPETRO, SURYAROSNI, AARTIDRUGS"
2020-12-18,Bull,Bull (exp=1.00),1.0,456,11.36254263311235,0.01294760438120196,0.012493102675877466,-0.002619991193306914,4989735.733427473,2635541.204875351,"ALKYLAMINE, DIXON, VAIBHAVGBL, MARKSANS, LAURUSLABS, ADANIGREEN, CGPOWER, MASTEK, OPTIEMUS, ICIL, PGEL, ATGL, BBOX, INTELLECT, GPIL, TATACOMM, SPLPETRO, SURYAROSNI, ADANIENT, APLAPOLLO"
2020-12-25,Bull,Bull (exp=1.00),1.0,446,4.455325539627504,0.03372724484407406,0.03354903182248896,0.022039248581709137,5157136.5363340415,2693626.552636936,"ALKYLAMINE, DIXON, VAIBHAVGBL, LAURUSLABS, ADANIGREEN, CGPOWER, MASTEK, OPTIEMUS, ICIL, PGEL, ATGL, BBOX, INTELLECT, GPIL, TATACOMM, SPLPETRO, SURYAROSNI, ADANIENT, APLAPOLLO, BORORENEW"
2021-01-01,Bull,Bull (exp=1.00),1.0,467,6.0299692824867215,0.031164067647762854,0.030922868876463384,0.030302768502399546,5316609.993225117,2775250.8944934094,"DIXON, VAIBHAVGBL, LAURUSLABS, ADANIGREEN, CGPOWER, MASTEK, OPTIEMUS, ICIL, PGEL, ATGL, BBOX, INTELLECT, GPIL, TATACOMM, SPLPETRO, SURYAROSNI, ADANIENT, APLAPOLLO, BORORENEW, TANLA"
2021-01-08,Bull,Bull (exp=1.00),1.0,490,10.63149830695547,-0.0181266389097474,-0.018551898842025617,0.00046957805058034374,5217976.782448303,2776554.091398317,"DIXON, VAIBHAVGBL, LAURUSLABS, ADANIGREEN, CGPOWER, MASTEK, OPTIEMUS, ICIL, PGEL, ATGL, BBOX, INTELLECT, GPIL, SURYAROSNI, ADANIENT, APLAPOLLO, BORORENEW, TANLA, ASHAPURMIN, INDIAMART"
2021-01-15,Bull,Bull (exp=1.00),1.0,483,4.3428367519553595,-0.002788643326886644,-0.0029623567969648584,-0.006428523534933728,5202519.273460412,2758704.948075746,"DIXON, VAIBHAVGBL, LAURUSLABS, ADANIGREEN, CGPOWER, MASTEK, OPTIEMUS, PGEL, ATGL, BBOX, INTELLECT, GPIL, SURYAROSNI, ADANIENT, APLAPOLLO, BORORENEW, TANLA, ASHAPURMIN, INDIAMART, TTML"
2021-01-22,Bull,Bull (exp=1.00),1.0,466,10.247366991765263,0.006915379478244256,0.006505484798573645,-0.04657303133831037,5236364.183508196,2630223.6960758627,"DIXON, VAIBHAVGBL, LAURUSLABS, ADANIGREEN, CGPOWER, PGEL, ATGL, BBOX, INTELLECT, GPIL, SURYAROSNI, ADANIENT, APLAPOLLO, BORORENEW, TANLA, ASHAPURMIN, INDIAMART, TTML, TATAELXSI, HAVELLS"
2021-01-29,Correction,Correction (exp=0.49),0.49408633917249445,456,24.4737348842493,0.04740927434039711,0.046430324945027135,0.0864816322197055,5479490.274078983,2857689.73441545,"DIXON, VAIBHAVGBL, LAURUSLABS, ADANIGREEN, CGPOWER, PGEL, ATGL, BBOX, INTELLECT, GPIL, SURYAROSNI, ADANIENT, APLAPOLLO, BORORENEW, ASHAPURMIN, INDIAMART, TTML, TATAELXSI, HAVELLS, IFBIND"
2021-02-05,Bull,Bull (exp=1.00),1.0,489,25.193356739586058,0.03137468440761875,0.03036695013803531,0.018624005993558512,5645885.682013788,2910911.365156934,"DIXON, VAIBHAVGBL, LAURUSLABS, ADANIGREEN, CGPOWER, PGEL, ATGL, BBOX, INTELLECT, GPIL, ADANIENT, APLAPOLLO, BORORENEW, ASHAPURMIN, INDIAMART, TTML, TATAELXSI, HAVELLS, IFBIND, TANLA"
2021-02-12,Bull,Bull (exp=1.00),1.0,493,10.319162228152026,0.02151047983518063,0.021097713346054547,-0.005576185888852003,5765000.959717509,2894679.582278847,"DIXON, VAIBHAVGBL, LAURUSLABS, ADANIGREEN, CGPOWER, PGEL, BBOX, INTELLECT, ADANIENT, APLAPOLLO, BORORENEW, ASHAPURMIN, INDIAMART, TTML, TATAELXSI, HAVELLS, IFBIND, TANLA, KAJARIACER, AFFLE"
