Ticker,Entry Date,Entry Price,Exit Date,Exit Price,Return (%),Reason
ASHOKA,2023-10-03,122.5,2023-10-26,123.69999694824219,0.9795893455038266,Close Below 10D Low
ABFRL,2023-10-20,237.5,2023-10-26,212.0,-10.73684210526316,Close Below 10D Low
JSLL,2023-10-10,650.9587826724415,2023-11-15,699.043212890625,7.386708882055171,Close Below 10D Low
ANUP,2023-11-15,1342.7453169112634,2023-11-30,1287.1096982059491,-4.143423030757145,Close Below 10D Low
ACE,2023-10-23,743.7324214653668,2023-12-07,795.9879985828125,7.026126011084359,Close Below 10D Low
APOLLO,2023-10-05,67.9121600540106,2023-12-21,107.96036469490707,58.970594675601696,Close Below 10D Low
ASTERDM,2023-10-26,263.58142852738246,2023-12-21,291.5256063017995,10.601724837193533,Close Below 10D Low
AARTIIND,2023-11-30,559.6944465547367,2024-01-18,598.5842349540062,6.948396332795517,Close Below 10D Low
INOXWIND,2023-12-21,105.0,2024-01-18,106.7125015258789,1.6309538341703869,Close Below 10D Low
360ONE,2023-12-07,630.0732736096553,2024-01-23,624.2573348678563,-0.9230575213069686,Close Below 10D Low
ABSLAMC,2023-09-29,412.03133112714016,2024-01-25,449.5494497732121,9.105647025297447,Close Below 10D Low
ITI,2023-10-10,215.9499969482422,2024-02-12,327.54998779296875,51.67862580311788,Close Below 10D Low
ARVIND,2023-11-21,223.35885109443308,2024-02-12,285.9130021541291,28.006121428896947,Close Below 10D Low
BHEL,2024-01-18,208.88523293694763,2024-02-13,216.36322110560454,3.5799506090093747,Close Below 10D Low
COCHINSHIP,2024-01-18,842.621446525759,2024-02-13,806.9840179209302,-4.229352190330147,Close Below 10D Low
AARTIIND,2024-01-23,673.2267837913281,2024-02-29,647.3334304139215,-3.846156154332747,Close Below 10D Low
ACC,2024-02-12,2612.7456655513874,2024-02-29,2537.7008356753395,-2.872259281318555,Close Below 10D Low
ALIVUS,2023-07-21,619.0118718513296,2024-03-05,795.7663268850005,28.55429161722485,Close Below 10D Low
APLLTD,2024-01-25,963.2096189696771,2024-03-07,975.8255126129314,1.3097765423843353,Close Below 10D Low
ACI,2024-02-13,637.9709023765182,2024-03-07,695.32912733879,8.990727437349502,Close Below 10D Low
ASTERDM,2024-02-16,357.7230161634422,2024-03-07,336.80269724184814,-5.848189234778131,Close Below 10D Low
GALLANTT,2023-12-21,122.96675213211421,2024-03-13,187.78567029965015,52.7125560719821,Close Below 10D Low
CUPID,2024-02-29,26.5,2024-03-15,21.081499099731445,-20.447173208560585,Close Below 10D Low
ANANDRATHI,2023-09-27,418.8502714598109,2024-03-18,883.6698320455993,110.97511264962571,Close Below 10D Low
AXISBANK,2024-03-07,1124.1709452324976,2024-03-18,1042.3041833307857,-7.2824121855222375,Close Below 10D Low
BANKBARODA,2024-03-07,257.39407722684354,2024-03-18,230.8848959801285,-10.29906419460937,Close Below 10D Low
HAVELLS,2024-02-29,1505.2701114884885,2024-03-20,1434.4795929875565,-4.702844888810731,Close Below 10D Low
COLPAL,2024-03-15,2545.416579121541,2024-04-10,2485.7583749159508,-2.34375012306155,Close Below 10D Low
HDFCLIFE,2024-03-18,631.0537438482879,2024-04-16,605.312659098954,-4.079063788190181,Close Below 10D Low
ABB,2024-03-05,5525.257264653788,2024-04-19,6262.1220675947425,13.33629852233,Close Below 10D Low
DMART,2024-03-13,4055.0,2024-04-29,4560.5,12.466091245376079,Close Below 10D Low
